x,y,label,filename,slide,split,tumortype
6097,3093,2,322.tiff,322,test,canine cutaneous mast cell tumor
2248,4467,2,322.tiff,322,test,canine cutaneous mast cell tumor
4667,4676,2,322.tiff,322,test,canine cutaneous mast cell tumor
1342,4732,2,322.tiff,322,test,canine cutaneous mast cell tumor
2958,4726,2,322.tiff,322,test,canine cutaneous mast cell tumor
3586,4818,2,322.tiff,322,test,canine cutaneous mast cell tumor
3336,3012,2,322.tiff,322,test,canine cutaneous mast cell tumor
977,3259,2,323.tiff,323,test,canine cutaneous mast cell tumor
688,3331,2,323.tiff,323,test,canine cutaneous mast cell tumor
70,3639,2,323.tiff,323,test,canine cutaneous mast cell tumor
770,3723,1,323.tiff,323,test,canine cutaneous mast cell tumor
2523,3117,2,323.tiff,323,test,canine cutaneous mast cell tumor
3095,2998,2,323.tiff,323,test,canine cutaneous mast cell tumor
1821,2029,1,323.tiff,323,test,canine cutaneous mast cell tumor
3102,1590,2,323.tiff,323,test,canine cutaneous mast cell tumor
2689,154,1,323.tiff,323,test,canine cutaneous mast cell tumor
2503,545,2,323.tiff,323,test,canine cutaneous mast cell tumor
2636,420,2,323.tiff,323,test,canine cutaneous mast cell tumor
3311,152,2,323.tiff,323,test,canine cutaneous mast cell tumor
4212,1220,2,323.tiff,323,test,canine cutaneous mast cell tumor
4630,1993,1,323.tiff,323,test,canine cutaneous mast cell tumor
4844,1716,2,323.tiff,323,test,canine cutaneous mast cell tumor
4083,2485,2,323.tiff,323,test,canine cutaneous mast cell tumor
3713,3085,2,323.tiff,323,test,canine cutaneous mast cell tumor
4030,3578,2,323.tiff,323,test,canine cutaneous mast cell tumor
3738,3280,2,323.tiff,323,test,canine cutaneous mast cell tumor
3493,4078,2,323.tiff,323,test,canine cutaneous mast cell tumor
3615,4195,1,323.tiff,323,test,canine cutaneous mast cell tumor
6065,4755,1,323.tiff,323,test,canine cutaneous mast cell tumor
5130,3790,2,323.tiff,323,test,canine cutaneous mast cell tumor
5011,4393,2,323.tiff,323,test,canine cutaneous mast cell tumor
6170,4133,2,323.tiff,323,test,canine cutaneous mast cell tumor
5165,3580,2,323.tiff,323,test,canine cutaneous mast cell tumor
4738,3291,2,323.tiff,323,test,canine cutaneous mast cell tumor
4673,3257,2,323.tiff,323,test,canine cutaneous mast cell tumor
5057,3708,2,323.tiff,323,test,canine cutaneous mast cell tumor
5560,2924,2,323.tiff,323,test,canine cutaneous mast cell tumor
5782,2647,2,323.tiff,323,test,canine cutaneous mast cell tumor
5598,1245,2,323.tiff,323,test,canine cutaneous mast cell tumor
4770,668,1,323.tiff,323,test,canine cutaneous mast cell tumor
6011,586,2,323.tiff,323,test,canine cutaneous mast cell tumor
6273,499,2,323.tiff,323,test,canine cutaneous mast cell tumor
4995,336,2,323.tiff,323,test,canine cutaneous mast cell tumor
2742,2156,2,323.tiff,323,test,canine cutaneous mast cell tumor
4962,2583,2,323.tiff,323,test,canine cutaneous mast cell tumor
4865,2348,2,323.tiff,323,test,canine cutaneous mast cell tumor
4351,3455,2,323.tiff,323,test,canine cutaneous mast cell tumor
3445,4694,2,323.tiff,323,test,canine cutaneous mast cell tumor
1215,1815,1,324.tiff,324,train,canine cutaneous mast cell tumor
5328,3531,1,324.tiff,324,train,canine cutaneous mast cell tumor
3435,97,2,324.tiff,324,train,canine cutaneous mast cell tumor
4716,1319,2,324.tiff,324,train,canine cutaneous mast cell tumor
4529,1969,2,324.tiff,324,train,canine cutaneous mast cell tumor
5753,3891,2,324.tiff,324,train,canine cutaneous mast cell tumor
5167,4160,2,324.tiff,324,train,canine cutaneous mast cell tumor
448,385,1,325.tiff,325,train,canine cutaneous mast cell tumor
1212,125,2,325.tiff,325,train,canine cutaneous mast cell tumor
957,654,1,325.tiff,325,train,canine cutaneous mast cell tumor
487,796,1,325.tiff,325,train,canine cutaneous mast cell tumor
1283,1080,1,325.tiff,325,train,canine cutaneous mast cell tumor
1254,1268,1,325.tiff,325,train,canine cutaneous mast cell tumor
1175,1281,1,325.tiff,325,train,canine cutaneous mast cell tumor
1086,1304,1,325.tiff,325,train,canine cutaneous mast cell tumor
1085,1247,2,325.tiff,325,train,canine cutaneous mast cell tumor
877,1486,1,325.tiff,325,train,canine cutaneous mast cell tumor
616,943,1,325.tiff,325,train,canine cutaneous mast cell tumor
802,1675,1,325.tiff,325,train,canine cutaneous mast cell tumor
551,1632,1,325.tiff,325,train,canine cutaneous mast cell tumor
361,1710,1,325.tiff,325,train,canine cutaneous mast cell tumor
276,1719,1,325.tiff,325,train,canine cutaneous mast cell tumor
411,1765,1,325.tiff,325,train,canine cutaneous mast cell tumor
294,2010,1,325.tiff,325,train,canine cutaneous mast cell tumor
55,1978,1,325.tiff,325,train,canine cutaneous mast cell tumor
19,2047,1,325.tiff,325,train,canine cutaneous mast cell tumor
213,2234,1,325.tiff,325,train,canine cutaneous mast cell tumor
905,2158,1,325.tiff,325,train,canine cutaneous mast cell tumor
1332,2374,1,325.tiff,325,train,canine cutaneous mast cell tumor
1419,2354,1,325.tiff,325,train,canine cutaneous mast cell tumor
1340,1970,1,325.tiff,325,train,canine cutaneous mast cell tumor
1483,1822,1,325.tiff,325,train,canine cutaneous mast cell tumor
1150,1841,1,325.tiff,325,train,canine cutaneous mast cell tumor
820,1851,1,325.tiff,325,train,canine cutaneous mast cell tumor
1592,2201,1,325.tiff,325,train,canine cutaneous mast cell tumor
1481,2563,1,325.tiff,325,train,canine cutaneous mast cell tumor
1597,2805,1,325.tiff,325,train,canine cutaneous mast cell tumor
1473,2758,2,325.tiff,325,train,canine cutaneous mast cell tumor
749,2495,1,325.tiff,325,train,canine cutaneous mast cell tumor
712,2813,1,325.tiff,325,train,canine cutaneous mast cell tumor
625,2870,1,325.tiff,325,train,canine cutaneous mast cell tumor
470,3378,1,325.tiff,325,train,canine cutaneous mast cell tumor
517,3386,1,325.tiff,325,train,canine cutaneous mast cell tumor
873,3335,1,325.tiff,325,train,canine cutaneous mast cell tumor
956,3289,1,325.tiff,325,train,canine cutaneous mast cell tumor
1083,3583,1,325.tiff,325,train,canine cutaneous mast cell tumor
1198,3656,1,325.tiff,325,train,canine cutaneous mast cell tumor
488,3841,1,325.tiff,325,train,canine cutaneous mast cell tumor
473,3890,1,325.tiff,325,train,canine cutaneous mast cell tumor
310,4101,1,325.tiff,325,train,canine cutaneous mast cell tumor
208,4470,1,325.tiff,325,train,canine cutaneous mast cell tumor
536,4342,1,325.tiff,325,train,canine cutaneous mast cell tumor
735,4450,1,325.tiff,325,train,canine cutaneous mast cell tumor
1356,4071,1,325.tiff,325,train,canine cutaneous mast cell tumor
1616,4204,1,325.tiff,325,train,canine cutaneous mast cell tumor
53,4674,1,325.tiff,325,train,canine cutaneous mast cell tumor
353,4733,1,325.tiff,325,train,canine cutaneous mast cell tumor
579,4749,1,325.tiff,325,train,canine cutaneous mast cell tumor
650,4536,1,325.tiff,325,train,canine cutaneous mast cell tumor
692,4533,1,325.tiff,325,train,canine cutaneous mast cell tumor
1054,4704,1,325.tiff,325,train,canine cutaneous mast cell tumor
1177,4611,1,325.tiff,325,train,canine cutaneous mast cell tumor
1640,4554,1,325.tiff,325,train,canine cutaneous mast cell tumor
1871,4492,1,325.tiff,325,train,canine cutaneous mast cell tumor
2367,4488,1,325.tiff,325,train,canine cutaneous mast cell tumor
2264,4766,1,325.tiff,325,train,canine cutaneous mast cell tumor
1951,3784,1,325.tiff,325,train,canine cutaneous mast cell tumor
1966,3890,1,325.tiff,325,train,canine cutaneous mast cell tumor
2153,3807,1,325.tiff,325,train,canine cutaneous mast cell tumor
2230,3860,1,325.tiff,325,train,canine cutaneous mast cell tumor
2198,4186,1,325.tiff,325,train,canine cutaneous mast cell tumor
3124,4373,1,325.tiff,325,train,canine cutaneous mast cell tumor
2905,3631,1,325.tiff,325,train,canine cutaneous mast cell tumor
2002,4256,1,325.tiff,325,train,canine cutaneous mast cell tumor
1839,3552,1,325.tiff,325,train,canine cutaneous mast cell tumor
2070,3116,1,325.tiff,325,train,canine cutaneous mast cell tumor
2237,3115,1,325.tiff,325,train,canine cutaneous mast cell tumor
3166,3116,1,325.tiff,325,train,canine cutaneous mast cell tumor
3290,3034,1,325.tiff,325,train,canine cutaneous mast cell tumor
2780,3091,1,325.tiff,325,train,canine cutaneous mast cell tumor
2538,3282,1,325.tiff,325,train,canine cutaneous mast cell tumor
2574,3301,1,325.tiff,325,train,canine cutaneous mast cell tumor
2538,3513,1,325.tiff,325,train,canine cutaneous mast cell tumor
3231,3506,1,325.tiff,325,train,canine cutaneous mast cell tumor
1812,2353,1,325.tiff,325,train,canine cutaneous mast cell tumor
3268,2432,1,325.tiff,325,train,canine cutaneous mast cell tumor
3135,2147,1,325.tiff,325,train,canine cutaneous mast cell tumor
3171,1989,1,325.tiff,325,train,canine cutaneous mast cell tumor
2765,1939,1,325.tiff,325,train,canine cutaneous mast cell tumor
2530,2040,1,325.tiff,325,train,canine cutaneous mast cell tumor
2083,1699,1,325.tiff,325,train,canine cutaneous mast cell tumor
1732,1162,1,325.tiff,325,train,canine cutaneous mast cell tumor
2048,1169,1,325.tiff,325,train,canine cutaneous mast cell tumor
2045,1461,1,325.tiff,325,train,canine cutaneous mast cell tumor
2465,1447,1,325.tiff,325,train,canine cutaneous mast cell tumor
3025,1609,1,325.tiff,325,train,canine cutaneous mast cell tumor
2716,1131,1,325.tiff,325,train,canine cutaneous mast cell tumor
2795,769,1,325.tiff,325,train,canine cutaneous mast cell tumor
2767,598,1,325.tiff,325,train,canine cutaneous mast cell tumor
3325,406,1,325.tiff,325,train,canine cutaneous mast cell tumor
2293,1002,1,325.tiff,325,train,canine cutaneous mast cell tumor
2015,830,1,325.tiff,325,train,canine cutaneous mast cell tumor
1961,546,1,325.tiff,325,train,canine cutaneous mast cell tumor
2170,368,1,325.tiff,325,train,canine cutaneous mast cell tumor
2046,356,2,325.tiff,325,train,canine cutaneous mast cell tumor
2528,347,1,325.tiff,325,train,canine cutaneous mast cell tumor
2461,226,1,325.tiff,325,train,canine cutaneous mast cell tumor
2599,147,1,325.tiff,325,train,canine cutaneous mast cell tumor
2682,480,1,325.tiff,325,train,canine cutaneous mast cell tumor
3046,760,1,325.tiff,325,train,canine cutaneous mast cell tumor
3604,48,1,325.tiff,325,train,canine cutaneous mast cell tumor
3823,234,1,325.tiff,325,train,canine cutaneous mast cell tumor
4126,318,1,325.tiff,325,train,canine cutaneous mast cell tumor
4005,416,1,325.tiff,325,train,canine cutaneous mast cell tumor
3649,406,1,325.tiff,325,train,canine cutaneous mast cell tumor
3568,556,1,325.tiff,325,train,canine cutaneous mast cell tumor
4079,723,1,325.tiff,325,train,canine cutaneous mast cell tumor
4051,648,2,325.tiff,325,train,canine cutaneous mast cell tumor
4710,140,2,325.tiff,325,train,canine cutaneous mast cell tumor
4456,972,1,325.tiff,325,train,canine cutaneous mast cell tumor
4236,1310,1,325.tiff,325,train,canine cutaneous mast cell tumor
3576,856,1,325.tiff,325,train,canine cutaneous mast cell tumor
3409,875,1,325.tiff,325,train,canine cutaneous mast cell tumor
4147,1700,1,325.tiff,325,train,canine cutaneous mast cell tumor
4064,1617,1,325.tiff,325,train,canine cutaneous mast cell tumor
3968,1930,1,325.tiff,325,train,canine cutaneous mast cell tumor
3853,1947,1,325.tiff,325,train,canine cutaneous mast cell tumor
3850,2091,1,325.tiff,325,train,canine cutaneous mast cell tumor
4177,2022,1,325.tiff,325,train,canine cutaneous mast cell tumor
4237,2107,1,325.tiff,325,train,canine cutaneous mast cell tumor
4416,1872,1,325.tiff,325,train,canine cutaneous mast cell tumor
3445,1903,1,325.tiff,325,train,canine cutaneous mast cell tumor
3705,2431,1,325.tiff,325,train,canine cutaneous mast cell tumor
3459,2610,1,325.tiff,325,train,canine cutaneous mast cell tumor
3352,2437,1,325.tiff,325,train,canine cutaneous mast cell tumor
3420,2684,1,325.tiff,325,train,canine cutaneous mast cell tumor
4330,2520,1,325.tiff,325,train,canine cutaneous mast cell tumor
4422,2257,1,325.tiff,325,train,canine cutaneous mast cell tumor
4505,2244,1,325.tiff,325,train,canine cutaneous mast cell tumor
4549,2665,1,325.tiff,325,train,canine cutaneous mast cell tumor
4657,2668,1,325.tiff,325,train,canine cutaneous mast cell tumor
4724,2708,1,325.tiff,325,train,canine cutaneous mast cell tumor
4236,3279,1,325.tiff,325,train,canine cutaneous mast cell tumor
4756,3518,1,325.tiff,325,train,canine cutaneous mast cell tumor
4369,4039,1,325.tiff,325,train,canine cutaneous mast cell tumor
4431,4266,1,325.tiff,325,train,canine cutaneous mast cell tumor
3871,4260,1,325.tiff,325,train,canine cutaneous mast cell tumor
3800,4009,1,325.tiff,325,train,canine cutaneous mast cell tumor
3713,3895,1,325.tiff,325,train,canine cutaneous mast cell tumor
3771,3658,1,325.tiff,325,train,canine cutaneous mast cell tumor
4068,4435,1,325.tiff,325,train,canine cutaneous mast cell tumor
3939,4418,1,325.tiff,325,train,canine cutaneous mast cell tumor
3403,4470,1,325.tiff,325,train,canine cutaneous mast cell tumor
3345,4499,1,325.tiff,325,train,canine cutaneous mast cell tumor
4032,4816,1,325.tiff,325,train,canine cutaneous mast cell tumor
3549,4718,2,325.tiff,325,train,canine cutaneous mast cell tumor
5422,4673,1,325.tiff,325,train,canine cutaneous mast cell tumor
5477,4641,1,325.tiff,325,train,canine cutaneous mast cell tumor
5883,4756,1,325.tiff,325,train,canine cutaneous mast cell tumor
4865,4405,1,325.tiff,325,train,canine cutaneous mast cell tumor
5467,4361,1,325.tiff,325,train,canine cutaneous mast cell tumor
5443,4247,1,325.tiff,325,train,canine cutaneous mast cell tumor
5270,4134,1,325.tiff,325,train,canine cutaneous mast cell tumor
5275,3950,1,325.tiff,325,train,canine cutaneous mast cell tumor
5762,3964,2,325.tiff,325,train,canine cutaneous mast cell tumor
5142,3671,1,325.tiff,325,train,canine cutaneous mast cell tumor
5183,3601,2,325.tiff,325,train,canine cutaneous mast cell tumor
6037,3292,1,325.tiff,325,train,canine cutaneous mast cell tumor
4869,3062,1,325.tiff,325,train,canine cutaneous mast cell tumor
4797,2688,1,325.tiff,325,train,canine cutaneous mast cell tumor
4907,2560,1,325.tiff,325,train,canine cutaneous mast cell tumor
5170,2786,1,325.tiff,325,train,canine cutaneous mast cell tumor
5203,2851,1,325.tiff,325,train,canine cutaneous mast cell tumor
5200,2971,1,325.tiff,325,train,canine cutaneous mast cell tumor
5686,2645,1,325.tiff,325,train,canine cutaneous mast cell tumor
6166,3004,1,325.tiff,325,train,canine cutaneous mast cell tumor
5888,2972,1,325.tiff,325,train,canine cutaneous mast cell tumor
5706,2882,1,325.tiff,325,train,canine cutaneous mast cell tumor
5648,2877,1,325.tiff,325,train,canine cutaneous mast cell tumor
5055,2002,1,325.tiff,325,train,canine cutaneous mast cell tumor
4983,1966,2,325.tiff,325,train,canine cutaneous mast cell tumor
4955,1841,1,325.tiff,325,train,canine cutaneous mast cell tumor
5172,2244,1,325.tiff,325,train,canine cutaneous mast cell tumor
5135,2125,1,325.tiff,325,train,canine cutaneous mast cell tumor
5157,1906,1,325.tiff,325,train,canine cutaneous mast cell tumor
5467,1812,1,325.tiff,325,train,canine cutaneous mast cell tumor
5591,2078,1,325.tiff,325,train,canine cutaneous mast cell tumor
6007,2182,1,325.tiff,325,train,canine cutaneous mast cell tumor
6136,2118,2,325.tiff,325,train,canine cutaneous mast cell tumor
6039,1960,1,325.tiff,325,train,canine cutaneous mast cell tumor
5913,1907,1,325.tiff,325,train,canine cutaneous mast cell tumor
5386,1655,1,325.tiff,325,train,canine cutaneous mast cell tumor
6208,2154,1,325.tiff,325,train,canine cutaneous mast cell tumor
5593,1593,1,325.tiff,325,train,canine cutaneous mast cell tumor
5625,1559,1,325.tiff,325,train,canine cutaneous mast cell tumor
5388,1491,1,325.tiff,325,train,canine cutaneous mast cell tumor
5111,1241,1,325.tiff,325,train,canine cutaneous mast cell tumor
4997,998,1,325.tiff,325,train,canine cutaneous mast cell tumor
4955,893,1,325.tiff,325,train,canine cutaneous mast cell tumor
5610,1051,1,325.tiff,325,train,canine cutaneous mast cell tumor
6000,1013,1,325.tiff,325,train,canine cutaneous mast cell tumor
5224,957,1,325.tiff,325,train,canine cutaneous mast cell tumor
5668,690,1,325.tiff,325,train,canine cutaneous mast cell tumor
5610,617,1,325.tiff,325,train,canine cutaneous mast cell tumor
6091,695,1,325.tiff,325,train,canine cutaneous mast cell tumor
5504,484,1,325.tiff,325,train,canine cutaneous mast cell tumor
5028,418,1,325.tiff,325,train,canine cutaneous mast cell tumor
5680,261,1,325.tiff,325,train,canine cutaneous mast cell tumor
6107,530,1,325.tiff,325,train,canine cutaneous mast cell tumor
5307,554,2,325.tiff,325,train,canine cutaneous mast cell tumor
5243,345,1,325.tiff,325,train,canine cutaneous mast cell tumor
5489,28,1,325.tiff,325,train,canine cutaneous mast cell tumor
4818,29,1,325.tiff,325,train,canine cutaneous mast cell tumor
5586,296,2,325.tiff,325,train,canine cutaneous mast cell tumor
6351,1108,2,325.tiff,325,train,canine cutaneous mast cell tumor
6433,1953,1,325.tiff,325,train,canine cutaneous mast cell tumor
6177,4645,2,325.tiff,325,train,canine cutaneous mast cell tumor
3976,222,2,325.tiff,325,train,canine cutaneous mast cell tumor
3739,698,2,325.tiff,325,train,canine cutaneous mast cell tumor
5579,149,2,325.tiff,325,train,canine cutaneous mast cell tumor
4817,639,2,325.tiff,325,train,canine cutaneous mast cell tumor
634,1277,2,325.tiff,325,train,canine cutaneous mast cell tumor
1492,1527,2,325.tiff,325,train,canine cutaneous mast cell tumor
1019,1555,2,325.tiff,325,train,canine cutaneous mast cell tumor
1469,1119,1,325.tiff,325,train,canine cutaneous mast cell tumor
2305,1401,2,325.tiff,325,train,canine cutaneous mast cell tumor
2389,1101,1,325.tiff,325,train,canine cutaneous mast cell tumor
1507,1267,2,325.tiff,325,train,canine cutaneous mast cell tumor
2415,1586,2,325.tiff,325,train,canine cutaneous mast cell tumor
3383,1085,1,325.tiff,325,train,canine cutaneous mast cell tumor
4014,1253,2,325.tiff,325,train,canine cutaneous mast cell tumor
3084,909,2,325.tiff,325,train,canine cutaneous mast cell tumor
5034,1358,2,325.tiff,325,train,canine cutaneous mast cell tumor
394,2183,2,325.tiff,325,train,canine cutaneous mast cell tumor
456,1913,2,325.tiff,325,train,canine cutaneous mast cell tumor
962,1991,1,325.tiff,325,train,canine cutaneous mast cell tumor
991,2357,2,325.tiff,325,train,canine cutaneous mast cell tumor
764,2349,2,325.tiff,325,train,canine cutaneous mast cell tumor
2027,2268,2,325.tiff,325,train,canine cutaneous mast cell tumor
